gene_id	gene_short_name	E12.5_DFL_WT_RNAseq_rep1	E12.5_DFL_WT_RNAseq_rep2	E12.5_DFL_WT_RNAseq_rep3	E12.5_DFL_DelCBS1.3_RNAseq_rep1	E12.5_DFL_DelCBS1.3_RNAseq_rep2	E12.5_DFL_DelCBS1.3_RNAseq_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000024030	Abcg1	182.494645547779	164.98375135938	133.743536375968	147.849819810733	153.122163401224	126.583216586146	151.462855513538	0.169939723643588	0.200770458339189	0.846437892553323	0.397308507297264	0.994502881406078
ENSMUSG00000024033	Rsph1	3.84199253784798	2.96377996453977	6.07925165345308	6.20348894310768	5.71351355974716	10.2083239182375	5.83505842948887	-0.775282011890817	0.926184812449642	-0.837070530060079	0.402552924275757	0.994502881406078
ENSMUSG00000025357	Dgka	273.741968321668	280.571169976431	229.274633787373	227.461261247282	241.11027222133	247.041438821349	249.866790729239	0.129524194579679	0.154559356508088	0.838022346275111	0.402018153294537	0.994502881406078
ENSMUSG00000025582	Nptx1	18.2494645547779	16.794753132392	9.55310974114055	15.5087223577692	36.5664867823818	11.2291563100613	17.9836154797538	-0.502107220535963	0.599751279323405	-0.837192412665468	0.402484421625969	0.994502881406078
ENSMUSG00000026156	B3gat2	10.5654794790819	10.8671932033125	12.1585033069062	2.06782964770256	14.8551352553426	4.08332956729502	9.09957840994013	0.694874864874813	0.824371735391575	0.842914470551018	0.399276279911522	0.994502881406078
ENSMUSG00000026983	Il1f5	4.80249067230997	15.8068264775454	7.81618069729682	4.13565929540512	11.4270271194943	1.02083239182375	7.5015027756459	0.790711391726937	0.939370947603887	0.841745631737765	0.399930350148025	0.994502881406078
ENSMUSG00000027012	Dync1i2	2748.94566083023	2876.84241891327	2884.17067730253	2910.47022914135	2881.89623953647	3033.9138685002	2889.37318237067	-0.0527338514696524	0.062720208939465	-0.840779269733443	0.40047160264365	0.994502881406078
ENSMUSG00000027359	Slc27a2	5.76298880677197	10.8671932033125	9.55310974114055	6.20348894310768	5.71351355974716	4.08332956729502	7.03060397022914	0.712542684273792	0.844414373588243	0.843830596163259	0.398764075642306	0.994502881406078
ENSMUSG00000027479	Mapre1	3026.52962168974	3180.13590195117	3013.57189106888	3189.6272315812	3067.01407887227	3306.47611711714	3130.55914038007	-0.0530639241190587	0.0634067341559678	-0.83688152095221	0.402659168390643	0.994502881406078
ENSMUSG00000027499	Pkia	621.44229299691	716.246824763777	616.609810564527	629.65412772543	742.75676276713	710.499344709333	672.868193921185	-0.0920311036704837	0.109550099650848	-0.840082336426894	0.400862223101988	0.994502881406078
ENSMUSG00000027676	Ccdc39	106.615292925281	102.744372104045	75.5564134072026	104.425397208979	108.556757635196	113.312395492437	101.868438128857	-0.198411525765186	0.235825686159089	-0.841348239018104	0.400152873719061	0.994502881406078
ENSMUSG00000027748	Trpc4	41.3014197818658	30.6257263002443	44.2916906180153	45.4922522494563	60.5632437333198	37.7707984974789	43.3408551967301	-0.301582023743852	0.359559831952019	-0.838753378280854	0.401607717799405	0.994502881406078
ENSMUSG00000028145	Them4	72.0373600846496	82.9858390071135	111.163458805999	71.3401228457384	75.4183789886625	81.6665913459004	82.4352918463439	0.223244182862355	0.266341699071507	0.838187124436792	0.401925617182575	0.994502881406078
ENSMUSG00000028309	Rnf20	2611.59442760216	2670.36574805033	2638.39521759864	2479.32774759537	2528.80110154409	2624.56007937887	2592.17405362824	0.053280187048737	0.0631542572066428	0.843651551064919	0.398864148336863	0.994502881406078
ENSMUSG00000028645	Slc2a1	1835.51193495687	1734.79920591061	1691.7688887038	1753.51954125177	1711.76866250025	1564.93605666582	1715.38404833152	0.0650246544958773	0.0770759180067764	0.84364424294188	0.398868233347102	0.994502881406078
ENSMUSG00000029249	Rest	2788.32608434317	2880.79412553265	2827.7204833776	2714.02641260961	2816.76218495535	2663.35171026818	2781.83016684776	0.0525268468436759	0.0623868211800478	0.841954211644859	0.399813583764489	0.994502881406078
ENSMUSG00000029322	Plac8	11.5259776135439	10.8671932033125	12.1585033069062	11.3730630623641	18.2832433911909	19.3958154446513	13.9339660036615	-0.503311140919944	0.599784217428713	-0.839153692769125	0.40138306915823	0.994502881406078
ENSMUSG00000029672	Fam3c	567.654397467039	573.985386465868	554.948829508074	483.872137562399	594.205410213704	510.416195911877	547.51372618816	0.0960809714180139	0.113966251160076	0.843065121823297	0.399192023854537	0.994502881406078
ENSMUSG00000029686	Cul1	3398.24239972654	3402.41939929165	3307.9813640004	3159.64370168951	3201.85299888231	3390.18437324669	3310.05403947285	0.0516450848356178	0.0614476904168818	0.840472351120769	0.400643597638516	0.994502881406078
ENSMUSG00000031626	Sorbs2	694.440151216022	689.572805082919	591.424339428793	607.941916424553	661.624870218721	583.916128123187	638.153368415699	0.0917513902539218	0.109454265153081	0.838262356661932	0.401883372522611	0.994502881406078
ENSMUSG00000031700	Gpt2	1201.58316621195	1229.968685284	1320.93453784316	1321.34314488194	1380.38487603491	1238.26969128221	1282.0806835897	-0.0694463110767962	0.0829316891380154	-0.837391735277733	0.402372409815371	0.994502881406078
ENSMUSG00000031827	Cotl1	1474.36463639916	1167.72930602867	1411.25484812304	1522.95653553294	1390.66920044246	1375.0612317866	1390.33929305214	-0.0811245779833011	0.0959613584513966	-0.845387969621019	0.397894259204507	0.994502881406078
ENSMUSG00000032232	Cgnl1	1036.37748708449	980.023241607816	922.309322281024	1024.60959043662	1077.56865736831	992.249084852689	1005.52289727183	-0.0745286505558489	0.0884118638661034	-0.842971149988648	0.399244579050264	0.994502881406078
ENSMUSG00000032812	Arap1	502.340524323623	393.194808628942	406.441396259435	449.752948375307	506.217301393598	450.187084794276	451.355677295863	-0.110596155892166	0.130583217732069	-0.846940041859647	0.397028542173	0.994502881406078
ENSMUSG00000033453	Adamts15	333.292852658312	538.420026891391	1108.1607299723	333.954488103964	403.374057318149	674.770210995502	565.328727656604	0.487684191849082	0.576415314672113	0.846063904680423	0.397517095445557	0.994502881406078
ENSMUSG00000035047	Kri1	792.410960931145	755.763890957641	759.906456681635	719.604717400491	722.18811395204	745.207646031341	749.180297659049	0.0775350557399576	0.0924822692916532	0.838377521808447	0.40181870975061	0.994502881406078
ENSMUSG00000035621	Midn	6109.72863331274	5603.51998628985	6335.44868742003	6377.1866335147	6129.45734689675	6207.68177468025	6127.17051035239	-0.0521028786586944	0.0619433845695307	-0.841137096734027	0.400271134982277	0.994502881406078
