gene_id	gene_short_name	E12.5_PFL_WT_RNAseq_rep1	E12.5_PFL_WT_RNAseq_rep2	E12.5_PFL_WT_RNAseq_rep3	E12.5_PFL_DelCBS1.4_RNAseq_rep1	E12.5_PFL_DelCBS1.4_RNAseq_rep2	E12.5_PFL_DelCBS1.4_RNAseq_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000071252	2210408I21Rik	162.853013778705	198.651087704434	151.255962467903	139.561719912189	224.41729200182	195.943334574663	178.780401739952	-0.126360758843084	0.199791759299838	-0.632462316193172	0.527084825105031	0.928803108331189
ENSMUSG00000069270	H2ac6	15.3016254557172	14.8117039077868	10.4642489757669	11.7189230460617	11.0204920179465	8.16430560727761	11.9135498350928	0.39229144665422	0.620781719429583	0.63193137680453	0.527431719391291	0.928914678721301
ENSMUSG00000022827	Rabl3	372.703877171399	397.302175408868	404.300528609174	324.933775368075	414.771245039077	369.434828729312	380.574405054318	0.082360109657137	0.130353329058165	0.631822065859071	0.527503153186755	0.928920519112575
ENSMUSG00000033031	Cip2a	1131.22731047624	1165.76822521286	1218.60935799612	1055.7684307861	1308.43296140347	996.045284087869	1145.97526166044	0.065126292213714	0.103101714276247	0.631670313834135	0.527602330054231	0.928975206578379
ENSMUSG00000002550	Uck1	289.637910411791	242.214922727336	266.362701201338	250.3588105295	251.467590591325	245.949706419238	257.665273646755	0.0918043787459898	0.145368711323589	0.63152777451287	0.527695494658859	0.929019295205636
ENSMUSG00000006362	Cbfa2t3	230.617355082596	232.630879022298	263.508815117038	216.267398031866	240.447098573378	223.497865999225	234.494901971067	0.0954940980284879	0.151279430766857	0.631243107833067	0.527881579705447	0.929226939775807
ENSMUSG00000040253	Gbp7	33.8821706519453	41.8212816219861	41.8569959030675	30.8953425759809	32.0596131431171	37.759913433659	36.3792195549593	0.226028611450441	0.358165197652301	0.631073630079114	0.527992382265185	0.929302028517078
ENSMUSG00000021118	Plek2	32.7891974051084	32.2372379169477	37.1005190959007	38.3528390598383	20.0372582144482	27.5545314245619	31.3452638528009	0.251906760902964	0.399881148671498	0.629954079455507	0.52872462891479	0.929318402487805
ENSMUSG00000024186	Rgs11	88.5308329937926	35.7223447187798	21.8797933129671	58.5946152303085	50.0931455361204	64.2939066573112	53.18577307488	-0.254515643153669	0.403967643264772	-0.630039676189738	0.528668625775661	0.929318402487805
ENSMUSG00000027472	Pdrg1	747.593700836471	723.159661380177	722.984474689347	728.703942136928	694.290997130629	874.601238179614	748.555669058861	-0.0670893596525547	0.106458309039443	-0.630193737416004	0.528567836172081	0.929318402487805
ENSMUSG00000028051	Hcn3	52.4627158481734	54.8904321288568	48.5160634331009	69.2481816358192	51.0950084468429	57.1501392509433	55.5604234572894	-0.185600710833396	0.294336460140996	-0.630573292702126	0.528319566082757	0.929318402487805
ENSMUSG00000028343	Erp44	934.492126045589	900.02883157316	878.996913964417	899.161004625098	914.700837489559	1008.29174249878	922.611909366101	-0.0572069194194213	0.0907404861616701	-0.630445370520686	0.528403234348259	0.929318402487805
ENSMUSG00000030228	Pik3c2g	7.65081272785862	6.97021360366436	11.4155443372002	4.26142656220426	8.01490328577927	6.12322920545821	7.40602162036082	0.497705313008452	0.78949738850106	0.630407801542442	0.528427807844419	0.929318402487805
ENSMUSG00000032062	2310030G06Rik	38.2540636392931	31.3659612164896	29.4901562044339	29.8299859354298	26.0484356787826	27.5545314245619	30.4238556831652	0.245509991479858	0.389759790439037	0.629900768376616	0.528759510133422	0.929318402487805
ENSMUSG00000035342	Lzts2	2040.58105184458	1905.48214390174	1945.3990141312	2044.41939321749	1887.50972380102	1758.38732016742	1930.29644117724	0.0498857416704312	0.0790712824857908	0.630895820861332	0.52810864457735	0.929318402487805
ENSMUSG00000035798	Zdhhc17	931.213206305078	1002.83948222721	978.882926914919	1021.67701828847	1029.91507222264	974.613981868765	989.85694797118	-0.054243364070501	0.0861077129717048	-0.629947796759224	0.528728739596118	0.929318402487805
ENSMUSG00000049232	Tigd2	240.454114304128	233.502155722756	233.067363551171	204.548474985804	235.437784019766	221.456789597405	228.077780363505	0.095105892176874	0.151007475239866	0.629809166902526	0.528819447334851	0.929318402487805
ENSMUSG00000056486	Chn1	699.502877975646	719.674554578345	743.912972640881	677.566823390477	723.345021541579	673.555212600403	706.259577121222	0.0605742930893584	0.0961395212053032	0.630066515101565	0.528651066576804	0.929318402487805
ENSMUSG00000097392	Thoc2l	1146.52893593196	873.890530559419	1019.78862745655	1007.82738196131	972.808886311459	920.525457220551	990.228303240207	0.0658492499888084	0.10438412272763	0.630835880669605	0.528147840002983	0.929318402487805
ENSMUSG00000002778	Kdelr1	2167.36594847766	2249.63644058267	2118.53476991207	2142.43220414819	2265.21204114337	2334.9914036814	2213.02880132423	-0.044934257283664	0.0714370762713595	-0.62900470776516	0.529345974147901	0.929592162747755
ENSMUSG00000019464	Ptger1	5.46486623418473	20.9106408109931	19.025907228667	20.2417761704702	15.0279436608361	23.4723786209231	17.3572521210124	-0.35525207238879	0.566908163842408	-0.626648362198475	0.530889759402901	0.929592162747755
ENSMUSG00000019933	Mrln	68.8573145507276	79.2861797416821	67.541970661768	40.4835523409404	63.1173633755118	85.7252088764149	67.5019315911741	0.187726659730576	0.299231634911036	0.627362343511535	0.530421745703355	0.929592162747755
ENSMUSG00000020491	2810021J22Rik	313.683321842204	337.184083077263	347.222806923173	297.234502713747	329.612897627673	316.366842282007	323.550742411011	0.0822457789834299	0.130861199473065	0.62849629465882	0.529678873221922	0.929592162747755
ENSMUSG00000021311	Mtr	1527.97659907805	1485.52677428097	1560.1243927507	1520.26392606637	1520.82789847662	1377.7265712281	1498.74102698013	0.0495682010214931	0.0789589881233488	0.627771482380932	0.530153650230141	0.929592162747755
ENSMUSG00000021461	Fancc	342.100626259964	324.986209270851	390.031098187674	323.868418727523	360.670647860067	312.284689478369	342.323614964075	0.0841762572830382	0.134362500763938	0.626486235403789	0.530996062462654	0.929592162747755
ENSMUSG00000022774	Ncbp2	2338.96274823107	2175.57792104374	2336.38140768031	2101.94865180725	2321.31636414382	2209.4652049695	2247.27538297928	0.0461249699063675	0.0733279911496032	0.629022685378953	0.529334204702061	0.929592162747755
ENSMUSG00000024201	Kdm4b	1821.98640247719	1720.77148340464	1754.1886464831	1866.50483424546	1623.0179153703	1622.65573944643	1734.85417023785	0.0511506042585596	0.0812657023006182	0.629424256611273	0.52907134183236	0.929592162747755
ENSMUSG00000025049	Taf5	357.402251715681	433.024520127648	403.349233247741	351.567691381851	372.693002788736	406.174203962061	387.36848387062	0.0805525129356956	0.12845228734329	0.627100650379374	0.530593260842269	0.929592162747755
ENSMUSG00000025872	Thoc3	1374.96034452088	1476.81400727639	1405.06324883706	1279.49332530183	1450.69749472605	1377.7265712281	1394.12583198172	0.0516209560767899	0.082220174265001	0.627838076703805	0.530110019638023	0.929592162747755
ENSMUSG00000026778	Prkcq	66.6713680570537	54.0191554283988	43.7595866259342	59.6599718708596	61.1136375540669	65.3144448582209	58.423027399089	-0.182910957819809	0.291980431801925	-0.626449370908163	0.531020235228057	0.929592162747755
ENSMUSG00000032513	Gorasp1	661.248814336353	657.813908845824	635.465301437479	706.331452685355	658.223932344623	674.575750801313	665.609860075158	-0.0610302178637029	0.0973416843659304	-0.626968993409605	0.530679560198567	0.929592162747755
ENSMUSG00000033453	Adamts15	2295.24381835759	3615.79830690089	4808.79805204559	2620.77733575562	3389.30222697391	3364.71444839929	3349.10569807215	0.193506602396233	0.308429843105292	0.627392603932213	0.530401914670822	0.929592162747755
ENSMUSG00000034105	Meak7	290.730883658628	243.086199427794	218.797933129671	248.228097248398	241.448961484101	211.251407588308	242.257247089483	0.100279019242174	0.159772896858899	0.627634731632446	0.530243250915252	0.929592162747755
ENSMUSG00000034472	Rasd2	6.55783948102168	6.97021360366436	3.80518144573341	6.39213984330638	9.01676619650168	9.18484380818731	6.9878307297358	-0.506485274729353	0.806900851105748	-0.62769208141903	0.530205673729903	0.929592162747755
ENSMUSG00000036046	5031439G07Rik	2110.53133964214	2101.5194015048	2104.26533949057	2207.4189592218	2053.81896698094	2254.36888580953	2138.65381544163	-0.0447408644703731	0.0711960993341357	-0.628417355568827	0.529730570555175	0.929592162747755
ENSMUSG00000036282	Naa30	645.947188880635	791.990520716363	792.429036073982	710.59287924756	844.570433738991	786.83495290138	762.060835259818	-0.0691055805468334	0.110212896283829	-0.627019004825601	0.530646777555219	0.929592162747755
ENSMUSG00000038342	Mlxip	1453.65441829314	1464.61613346997	1562.02698347356	1514.93714286361	1372.5521876897	1440.9999396845	1468.13113424575	0.0501111619503829	0.079623973193895	0.629347669305016	0.529121469677774	0.929592162747755
ENSMUSG00000040112	Mrps35	545.393650171636	507.95431636704	495.624883306776	491.12941129404	511.951947379151	472.509187021192	504.093899256639	0.0689328938802627	0.109684806131729	0.628463470113408	0.529700369756448	0.929592162747755
ENSMUSG00000040479	Dgkz	1818.70748273668	1712.05871640006	1918.76274401107	1863.30876432381	1601.97879424513	1790.02400439562	1784.14008435206	0.0523409539615152	0.0832239947444166	0.628916625815138	0.529403640884491	0.929592162747755
ENSMUSG00000041617	Ccdc74a	48.0908228608256	61.8606457325212	51.369949517401	49.0064054653489	56.1043230004549	35.7188370318395	50.3584972680652	0.199146842792808	0.317806162312414	0.626629897116468	0.530901866015964	0.929592162747755
ENSMUSG00000042303	Sgsm3	395.656315354975	411.242602616197	394.787574994841	408.031593331058	401.747027199686	456.180575806637	411.274281550565	-0.074778426855818	0.119333317952706	-0.626634942685951	0.530898557879329	0.929592162747755
ENSMUSG00000047714	Ppp1r2	385.819556133442	373.777704496501	330.099490417373	367.548040990117	395.735849735352	386.783978144777	373.294103319594	-0.0787846612050407	0.125621077380765	-0.627161164732249	0.530553596895464	0.929592162747755
ENSMUSG00000049001	Ndnf	512.604452766528	501.855379463834	528.920220956943	495.390837856245	493.918414986148	483.735107231198	502.737402210149	0.0671521428876498	0.107138064115624	0.626781372633157	0.530802555379847	0.929592162747755
ENSMUSG00000049112	Oxtr	3.27891974051084	18.2968107096189	8.56165825290016	14.9149929677149	10.0186291072241	16.3286112145552	11.899936998754	-0.430807516379232	0.686220494117412	-0.627797508340695	0.530136598589006	0.929592162747755
ENSMUSG00000049502	Dtx3l	116.948137411553	107.167034156339	95.1295361433351	80.9671046818809	93.173250697184	114.300278501887	101.280890265363	0.143963759167854	0.2294464934793	0.627439351915144	0.530371279327542	0.929592162747755
ENSMUSG00000051439	Cd14	14.2086522088803	18.2968107096189	16.172021144367	11.7189230460617	9.01676619650168	17.3491494154649	14.4603871201491	0.357993461151241	0.571406552971338	0.626512697990003	0.53097871077538	0.929592162747755
ENSMUSG00000052430	Bmpr1b	625.180697190733	719.674554578345	701.10468137638	678.632180031028	664.235109808957	615.38453514855	667.368626355666	0.0648397550672453	0.103195956475665	0.628316818620075	0.529796416072922	0.929592162747755
ENSMUSG00000073639	Rab18	1748.75719493911	2008.29279455579	1874.0518620237	1637.45315652699	1909.55070783691	1879.83136607567	1842.9895136597	0.0537844860971181	0.0856093491847829	0.628254818069314	0.52983702469379	0.929592162747755
ENSMUSG00000075334	Rprm	473.257415880398	686.566039960939	425.229026560708	774.514277680624	665.23697271968	403.112589359332	571.319387026947	-0.216915227394443	0.34510082894164	-0.628556089128159	0.529639715437792	0.929592162747755
ENSMUSG00000001774	Chordc1	1353.10087958414	1169.2533320147	1270.93060287496	1262.44761905301	1292.40315483191	1379.76764762992	1287.98387266477	-0.0540006033887077	0.0863576142195269	-0.625313747684535	0.531765158800998	0.929643669827408
ENSMUSG00000009687	Fxyd5	92.9027259811404	67.0883059352694	63.7367892160346	60.7253285114106	56.1043230004549	80.6225178718664	70.1966650860294	0.175203301012577	0.280065342306363	0.625580086310437	0.531590403755836	0.929643669827408
ENSMUSG00000021182	Ccdc88c	421.887673279061	304.946845160316	322.489127525906	401.639453487751	372.693002788736	340.85975910384	360.752643557602	-0.0910647050776393	0.145642623835791	-0.625261360165503	0.531799535698732	0.929643669827408
ENSMUSG00000024959	Bad	398.935235095485	405.143665712991	351.027988368907	457.037998796406	392.730261003184	372.496443332041	396.228598718169	-0.0810076397077606	0.12947387690964	-0.625667830772503	0.53153283760543	0.929643669827408
ENSMUSG00000030822	Prr14	808.80020265934	739.71391868888	883.753390771584	911.945284311711	812.510820595874	816.430560727761	828.859029625858	-0.0632578525032903	0.101023995870449	-0.626166604857035	0.531205668978685	0.929643669827408
ENSMUSG00000038156	Spon1	789.126684216275	520.152190173453	431.888094090742	589.142222224738	574.06744784394	827.656480937768	622.005519914486	-0.194074795212452	0.310057042178502	-0.625932550503793	0.531359183164165	0.929643669827408
ENSMUSG00000045871	Slitrk6	296.195749892812	364.193660791463	388.128507464807	330.26055857083	379.706043163793	406.174203962061	360.776453974294	-0.0882988991067078	0.141098532462349	-0.625796013365832	0.531448747056173	0.929643669827408
ENSMUSG00000046093	Hpcal4	6.55783948102168	15.6829806082448	7.61036289146681	5.32678320275532	5.00931455361204	11.2259202100067	8.5688668245179	0.479704055358706	0.766954372144475	0.625466224304074	0.531665109447495	0.929643669827408
ENSMUSG00000053347	Zfp943	325.70602755741	317.144718966728	308.219697104406	288.711649589338	361.67251077079	358.208908519305	326.610585417996	-0.0859505568971741	0.137365619627845	-0.625706469566649	0.531507489011966	0.929643669827408
ENSMUSG00000074064	Mlycd	184.712478715444	204.750024607641	144.596894937869	194.960265220845	164.305517358475	220.436251396495	185.626905372795	-0.117234753692733	0.18730281994149	-0.625910243793205	0.53137381511288	0.929643669827408
ENSMUSG00000091780	Sco2	18.5805451962281	21.7819175114511	23.7823840358338	20.2417761704702	26.0484356787826	31.6366842282007	23.6786238034944	-0.279094390116474	0.446157086119433	-0.625551848887955	0.531608930038233	0.929643669827408
ENSMUSG00000021559	Dapk1	1484.25766920457	1590.95125503639	1484.97205919746	1632.12637332423	1580.93967311996	1505.29384634181	1546.42347937074	-0.0485674379888933	0.0777194549034904	-0.624907084708749	0.532032042211973	0.929811733902944
ENSMUSG00000060314	Zfp941	71.0432610444015	107.167034156339	77.0549242761015	93.7513843684936	92.1713877864616	98.992205488241	90.0300328533398	-0.152809864563883	0.244516460895314	-0.624947146725253	0.532005747433997	0.929811733902944
ENSMUSG00000030757	Zkscan2	661.248814336353	559.359641694065	605.975145233045	574.227229257024	579.076762397552	588.850541924898	594.789689140489	0.06640288750472	0.106299800534499	0.624675560733241	0.532184016292217	0.929958153533695
ENSMUSG00000020770	Unk	1633.99500402123	1448.06187616127	1461.18967516163	1544.76712879904	1458.71239801183	1374.66495662537	1486.8985064634	0.0526605507234739	0.084338894177937	0.624392236070483	0.532370022641397	0.93012426436788
ENSMUSG00000028649	Macf1	7612.55866421933	8088.06161035203	8093.62093507496	7702.52851118419	7779.46550175951	7728.53579548917	7834.1285030132	0.0360090298215254	0.0576865219925176	0.62421911700962	0.532483693768427	0.93012426436788
ENSMUSG00000044595	Dnd1	28.4173044177606	34.8510680183218	29.4901562044339	37.2874824192872	36.0670647860067	35.7188370318395	33.638652146275	-0.230196081184038	0.368741190879755	-0.624275472547097	0.532446688998926	0.93012426436788
ENSMUSG00000001507	Itga3	396.749288601811	384.233024901998	341.515034754573	397.378026925547	341.635252556341	320.448995085646	363.659937137653	0.0834039606220089	0.133691096849677	0.623855758441335	0.53272231736967	0.930324236712555
ENSMUSG00000031532	Saraf	1310.4749229575	1244.18312825409	968.418677939152	1263.51297569356	1176.18705718811	1247.09768151166	1201.64574059068	-0.0660129838675543	0.10581767420728	-0.62383703253811	0.532734616447044	0.930324236712555
ENSMUSG00000033475	Tomm6	1112.64676528001	1214.55972043851	1228.12231161046	1225.16013663372	1014.8871285618	1176.68054564889	1162.00943469557	0.0584095716112735	0.0936819948104116	0.623487701446575	0.532964081657384	0.930605785091133
ENSMUSG00000001039	B9d1	234.989248069943	219.561728515427	218.797933129671	212.005971469662	233.434058198321	182.676337962837	216.910879557644	0.0991504942750696	0.160209490451512	0.618880279786409	0.535995230600485	0.930689912176131
ENSMUSG00000005674	Tomm40l	547.57959666531	448.707500735893	554.605195715644	446.384432390896	524.976165218542	498.022642043934	503.379255461703	0.0757592885202213	0.122628909207168	0.617793055569258	0.536711761689913	0.930689912176131
ENSMUSG00000005846	Rsl1d1	2288.68597887657	2176.4491977442	2240.30057617554	1973.04049830057	2279.23812189348	2231.91704538952	2198.27190306331	0.0478707171655165	0.0769684661008663	0.62195233438565	0.533973211035203	0.930689912176131
ENSMUSG00000006442	Srm	1325.77654841322	1089.09587557256	1195.77826932172	1111.16697609476	1028.91320931191	1310.37104996806	1176.85032144704	0.064386091554325	0.104944298068217	0.613526344351479	0.53952836896617	0.930689912176131
ENSMUSG00000006494	Pdk1	1586.99715440725	1276.42036617104	1133.94407082855	1451.01574443055	1259.34167877807	1477.73931491725	1364.24305492212	-0.0683256354571964	0.111643992813581	-0.611995627666991	0.540540650391381	0.930689912176131
ENSMUSG00000017428	Psmd11	1509.39605388182	1451.5469829631	1492.58242208893	1427.57789833843	1487.76642242278	1395.07572064356	1460.65758338977	0.0467207489034288	0.0762558788192034	0.612683895679702	0.540085372966302	0.930689912176131
ENSMUSG00000019951	Uhrf1bp1l	1033.95269150775	1082.12566196889	1113.01557287702	1088.79448664319	1019.89644311541	1005.23012789606	1057.16916400139	0.0531221140499523	0.085500583690297	0.621307033907196	0.534397626553354	0.930689912176131
ENSMUSG00000019952	Poc1b	780.38289824158	752.783069195751	747.718154086614	719.115732371968	848.57788538188	601.097000335814	741.612456602268	0.0721850536270853	0.117807895639774	0.612735277504731	0.540051392472788	0.930689912176131
ENSMUSG00000020455	Trim11	748.686674083308	500.984102763376	597.413486980145	639.213984330638	531.989205593599	568.439777906704	597.787871942962	0.0841592063706566	0.136206506189257	0.617879488471122	0.536654780783896	0.930689912176131
ENSMUSG00000020706	Ftsj3	1478.79280297039	1344.37994880676	1562.02698347356	1363.65649990536	1364.53728440392	1498.15007893544	1435.25726641591	0.0526715589556402	0.0859604232709169	0.612741968354879	0.540046967671898	0.930689912176131
ENSMUSG00000020857	Nme2	1300.63816373597	1293.8459001802	1374.62179727119	1212.37585694711	1334.48139708225	1593.06013162004	1351.50387447279	-0.0609958964194869	0.0987504947802455	-0.617676868913155	0.536788362557849	0.930689912176131
ENSMUSG00000021094	Dhrs7	41.532983379804	37.4648981196959	22.8310886744004	29.8299859354298	23.0428469466154	32.6572224291104	31.2265042475093	0.249665754996193	0.405200950806914	0.61615293473278	0.537793588020175	0.930689912176131
ENSMUSG00000021113	Snapc1	536.649864196941	324.986209270851	299.658038851506	350.5023347413	332.61848635984	389.845592747506	372.376754361324	0.11054312405915	0.180091987395174	0.613814782423304	0.539337727738557	0.930689912176131
ENSMUSG00000021578	Ccdc127	1383.70413049557	1500.33847818875	1348.93682251249	1415.85897529236	1447.69190599388	1520.60191935546	1436.18870530642	-0.0501383931590857	0.0807049658516827	-0.621255366754365	0.534431615511796	0.930689912176131
ENSMUSG00000021635	Rad17	632.831509918592	595.953263113303	575.533693667178	588.076865584187	588.093528594054	549.049552089419	588.256402161122	0.0639012123753822	0.103635774919706	0.616594148351679	0.537502455189528	0.930689912176131
ENSMUSG00000021639	Gtf2h2	489.652014582952	504.469209565208	534.627993125544	493.260124575143	500.931455361204	464.344881413914	497.880946437327	0.0683434373031378	0.109783807740035	0.622527481147064	0.533595079302935	0.930689912176131
ENSMUSG00000021763	BC067074	1510.48902712866	1496.85337138692	1577.2477092565	1514.93714286361	1612.99928626308	1607.34766643278	1553.31236722192	-0.0468242918049262	0.0758561183312444	-0.617277720439851	0.537051559610103	0.930689912176131
ENSMUSG00000022136	Dnajc3	1001.16349410264	967.988414208888	1076.86634914255	990.781675712489	965.795845936402	1225.66637929255	1038.04369306592	-0.0633073074145314	0.10339239397408	-0.612301398402691	0.540338364634591	0.930689912176131
ENSMUSG00000022241	Tars	1573.8814754452	1604.02040554326	1738.01662533873	1479.78037372543	1670.10547217426	1598.16282262459	1610.66119580858	0.0501126263298937	0.0812739949252475	0.616588693295872	0.537506054200245	0.930689912176131
ENSMUSG00000022248	Rad1	286.35899067128	299.719184957567	312.024878550139	298.299859354298	343.638978377786	309.22307487564	308.210827797785	-0.0825498547587838	0.134668647605955	-0.612984954005979	0.539886288408143	0.930689912176131
ENSMUSG00000022407	Adsl	1141.06406969777	1124.81822029134	1265.22283070636	1192.13408077664	1129.09950038415	1081.77049296428	1155.68486580342	0.0535391385761917	0.0875002193849684	0.611874335316114	0.54062090307407	0.930689912176131
ENSMUSG00000022537	Tmem44	581.461767317255	500.112826062918	513.69949517401	533.743676916083	475.884882593144	509.248562253941	519.025201719558	0.0693909119320615	0.113259145140271	0.61267380966121	0.54009204330819	0.930689912176131
ENSMUSG00000022641	Bbx	1150.9008289193	1342.63739540585	1237.63526522479	1195.33015069829	1172.17960554522	1231.78960849801	1221.74547571524	0.0531543438269203	0.0864055278164816	0.615172954441247	0.538440506734986	0.930689912176131
ENSMUSG00000022947	Cbr3	6.55783948102168	19.168087410077	10.4642489757669	20.2417761704702	14.0260807501137	13.2669966118261	13.9541715665459	-0.375645037050076	0.606908031507742	-0.618948864652295	0.535950046154156	0.930689912176131
ENSMUSG00000023094	Msrb2	212.036809886368	209.977684810389	212.138865599637	199.221691783049	222.413566180375	257.175626629245	218.827374148177	-0.0988769788698337	0.159695178371878	-0.619160702770761	0.53581049703828	0.930689912176131
ENSMUSG00000024112	Cacna1h	2954.30668620027	2822.06523278361	2488.58866550965	3224.83455094807	2882.35959414837	2498.27751582695	2811.73870756949	-0.0583284733377902	0.0937808020141187	-0.621966032333663	0.533964203710735	0.930689912176131
ENSMUSG00000024312	Wdr46	894.052115912622	804.188394522775	890.412458301617	852.285312440851	872.622595239218	757.239345074998	845.13337024868	0.0597715864961359	0.0975843340667538	0.612512111372799	0.540198987353922	0.930689912176131
ENSMUSG00000024597	Slc12a2	1919.26102144568	2007.42151785533	2097.60627196054	1854.7859111994	1938.60473224786	2041.0764018194	1976.45930942137	0.0464333657888399	0.0751420321475531	0.617941310100061	0.536614026730582	0.930689912176131
ENSMUSG00000025193	Cutc	101.646511955836	109.780864257714	95.1295361433351	78.8363914007787	97.1807023400737	102.05382009097	97.4379710314512	0.140558335402704	0.227201330040051	0.61865102364465	0.536146280928829	0.930689912176131
ENSMUSG00000025241	Fyco1	875.471570716394	873.890530559419	904.681888723117	888.507438219587	912.697111668115	954.203217850571	901.5752929562	-0.054155357211664	0.0879031619773354	-0.616079740403732	0.53784189262637	0.930689912176131
ENSMUSG00000025372	Baiap2	316.962241582714	274.452160644284	347.222806923173	369.678754271219	282.525340823719	346.982988309298	322.970715425735	-0.0906336768690684	0.148127689409751	-0.611861814831644	0.540629187550362	0.930689912176131
ENSMUSG00000025821	Zfp282	1215.38625048268	1340.02356530447	1285.20003329646	1192.13408077664	1275.37148534963	1243.01552870802	1258.52182398632	0.0503858305191254	0.0820620020725359	0.613997090572913	0.539217249784522	0.930689912176131
ENSMUSG00000026491	Ahctf1	2516.02441421865	2440.44603798298	2762.56172960245	2393.85637131824	2574.78768055659	2507.46235963514	2532.52309888568	0.045966492194813	0.0740607186501541	0.620659548443599	0.534823650201131	0.930689912176131
ENSMUSG00000026584	Scyl3	480.908228608256	492.271335758795	498.478769391076	493.260124575143	531.989205593599	516.392329660309	502.216665597863	-0.0669459150654069	0.107883425148411	-0.620539392156968	0.534902727835205	0.930689912176131
ENSMUSG00000026806	Ddx31	310.404402101693	314.530888865354	278.729540899972	282.319509746032	328.61103471695	348.003526510208	310.433150473368	-0.0863236456373825	0.139535885985948	-0.61864835004578	0.53614804261321	0.930689912176131
ENSMUSG00000026812	Tsc1	1626.34419129338	1648.45551726662	1617.2021144367	1741.85810730099	1715.18930315676	1594.08066982095	1657.18831721257	-0.0460057264228478	0.0751161558577511	-0.612461139651099	0.54023270123711	0.930689912176131
ENSMUSG00000026853	Crat	702.781797716156	724.030938080635	738.205200472281	736.161438620785	662.231383987512	679.678441805861	707.181533447205	0.0598855219723496	0.0971784849955593	0.616242597063394	0.53773441832316	0.930689912176131
ENSMUSG00000027176	Cstf3	1064.55594241919	999.354375425377	1154.87256878009	1023.80773156957	1022.90203184758	1052.1748851379	1052.94458919662	0.0543880741895427	0.0885449278880991	0.614242684327182	0.539054970992721	0.930689912176131
ENSMUSG00000027286	Lrrc57	252.476820019335	292.748971353903	246.385498611238	235.443817561785	277.516026270107	229.621095204683	255.698704836842	0.0933860148517401	0.152395022967177	0.612789138604962	0.540015773501394	0.930689912176131
ENSMUSG00000027680	Fxr1	2546.62766513009	2508.40562061871	2526.64047996698	2258.55607796826	2571.78209182442	2516.64720344332	2488.10985649196	0.0450556087954932	0.0729831455742706	0.61734265412886	0.537008738153749	0.930689912176131
ENSMUSG00000027706	Sec62	1491.90848193243	1672.85126487945	1523.0238736548	1538.37498895574	1665.09615762064	1649.18973267008	1590.07408328552	-0.0492469729292796	0.0803933456981863	-0.612575238679121	0.540157234943134	0.930689912176131
ENSMUSG00000028062	Lamtor2	503.860666791832	453.063884238183	464.232136379476	441.05764918814	460.856938932308	451.077884802088	462.358193388671	0.0693628125572705	0.112868959545387	0.614542854267903	0.538856663624678	0.930689912176131
ENSMUSG00000028646	Rragc	1123.57649774838	1248.53951175638	1116.82075432275	1126.08196906247	1270.36217079601	1228.72799389528	1185.68481626355	-0.0547566281661819	0.0884009245182083	-0.619412392626092	0.535644719239789	0.930689912176131
ENSMUSG00000028970	Abcb1b	21.8594649367389	46.1776651242764	22.8310886744004	19.1764195299192	38.0707906074515	17.3491494154649	27.5774297147086	0.290533356609861	0.473040956662155	0.614182244725502	0.53909490485803	0.930689912176131
ENSMUSG00000029014	Dnajc2	685.294225766765	702.249020569184	732.497428303681	647.736837455047	715.3301182558	670.493597997674	692.266871391358	0.0601437724760421	0.0979065980128287	0.614297439567469	0.539018794198492	0.930689912176131
ENSMUSG00000029059	Prxl2b	186.898425209118	197.779811003976	189.307776925237	201.352405064151	207.385622519539	206.14871658376	198.145459550963	-0.0986063887931401	0.158347740631616	-0.622720528880425	0.533468189907865	0.930689912176131
ENSMUSG00000029352	Crybb3	15.3016254557172	8.71276700458045	9.51295361433352	8.52285312440851	6.01117746433445	10.205382009097	9.71112644541187	0.430473490316754	0.695149072130604	0.619253491912706	0.535749377624074	0.930689912176131
ENSMUSG00000029501	Ankle2	1287.52248477392	1346.99377890814	1323.25184775379	1211.31050030656	1338.48884872514	1274.65221293622	1297.03661223396	0.0495786230416894	0.0806947523519472	0.614397115012561	0.538952941742963	0.930689912176131
ENSMUSG00000029504	Ddx51	768.360192526373	714.446894375597	724.887065412214	685.024319874334	716.331981166522	717.43835523952	721.081468099093	0.0582679499778529	0.0951217764449854	0.612561625271504	0.540166238716629	0.930689912176131
ENSMUSG00000029601	Iqcd	13.1156789620434	12.1978738064126	11.4155443372002	14.9149929677149	23.0428469466154	9.18484380818731	13.978630138029	-0.363004682509344	0.592875857887128	-0.612277726745373	0.540354023509324	0.930689912176131
ENSMUSG00000029622	Arpc1b	783.66181798209	746.684132292544	861.873597458616	754.272501510153	725.348747363024	812.348407924122	780.698200755092	0.0615556894841558	0.0993183376905277	0.619781713181317	0.535401509701285	0.930689912176131
ENSMUSG00000030060	Hmces	549.765543158984	530.607510578949	560.312967884244	590.207578865289	567.054407468883	557.213857696697	559.193644275508	-0.0636561184490517	0.103548720303912	-0.614745583163394	0.538722751408145	0.930689912176131
ENSMUSG00000030159	Clec1b	12.0227057152064	6.97021360366436	15.2207257829336	14.9149929677149	11.0204920179465	18.3696876163746	13.0864696173067	-0.378358756782203	0.60993658437215	-0.620324746008922	0.535044006109109	0.930689912176131
